"HolderAddress","Balance","PendingBalanceUpdate"
"0x85cf9049cddd935e9ad136f1b20752db1d207b76","4,294.765904","No"
"0xc677a5da9cdc11ebd162492dcd2ef50c25995e43","4,074.546704295032413942","No"
"0x30b8eab7d560840a78bcb22e58b1a47b82aecf99","4,041.237619848457799047","No"
"0x53bfdd6bc39ae8e2bdeddde86c1b6d3b0ca3966f","4,020.206500346328326736","No"
"0x7f0f08237a47628786febe8b85cff13aac883732","3,971.635991","No"
"0xc89ea2aecb9956b0ddeeee86ef81de9959f7450f","3,794.969427091916001875","No"
"0x68814e30b9fa80dbfd53e01f80d8157adf5b228a","3,794.897","No"
"0xd6c3a35142f8d7c42ac8286f7de2ee111a2ae0eb","3,727.257935584462736317","No"
"0x3a32d2987b86a9c5552921289b8d4470075d360f","3,601.594657486861066296","No"
"0xe6535df78352a2f0bde571c72cad4f6fb73fcc2d","3,593.786556763691125932","No"
"0xd27f464a9e224ade21fa7ba2754ae8a4a3f38bbf","3,490.653982124592565544","No"
"0x82685574957fef6ab359d8c1083401b492dca0cf","3,484.645618708983872725","No"
"0xbe7a6bda55e5e872024d450af22c1aa08e60b9ba","3,468.298679033913462382","No"
"0x247f01aa37cf7e4a60758838d49160a5a29c9ccb","3,327.761730351676454188","No"
"0x4b246d5e027ecaf2384123c6a873ce49bd07fc5c","3,309.089694968607216478","No"
"0x6985884c4392d348587b19cb9eaaf157f13271cd","3,236.53900636","No"
"0x41fd11e5997fbc144418fd2f1b5d9d9b45a94e32","3,215.67944915133484508","No"
"0x7304eb4a1c39af3b502eae08a1db749327500986","3,146.012237898000565842","No"
"0x1518fcd87d333b632c28596f2dda8b8fa20c5f75","3,127.961263","No"
"0x36e7c3dd82a56192cf24f326361105d28b426d64","3,117.375164787578192581","No"
"0x498581ff718922c3f8e6a244956af099b2652b2b","3,117.00745918155061572","No"
"0x25cc275cfe3cce1700e816e00d4cd1f60872038a","3,100.397197","No"
"0xdcf9af851981f28debfc2325e1a5c262bffbebdc","3,098.636873289334375094","No"
"0x83a0154b4a7dedfb162d93d7a9c5a6fabbbb7022","3,041.074626742489537131","No"
"0xa8a14ce28771ff0e750caa2685d9da636d4808c6","3,008.466710411479718019","No"
"0xfda07b3ae64c15153cc87948719ecbe883c62600","2,984.363610412191108394","No"
"0xcb154f36e69ae26a96942f7a1ebaf3d181a082df","2,910.705590705656","No"
"0x45770084c427cc98bd0be1208dddb3f20e27753f","2,892.909936236484291965","No"
"0xc8802feab2fafb48b7d1ade77e197002c210f391","2,814.5457688735","No"
"0x374c5beb2ded716bc3f846a8c88ff42c4012b9e7","2,764.324148","No"
"0x6554e4e802bc8891320d1d8f797964ce84e4e2f7","2,751.19379950046788211","No"
"0x52c7c4e8da4553217cf552c09e5c9f5bbe788d90","2,747.983202394402127426","No"
"0x65e859826dcbcb70d6086e5017d7b85d79848f62","2,742.260147","No"
"0xbfe497c4fd907af703c83897dad63a16bee6b753","2,713.84721562","No"
"0x1b35fcb58f5e1e2a42ff8e66ddf5646966abf08c","2,640.231146","No"
"0xfeabd5eef73db1606b27980c74753c96c87e3044","2,586.561637447710323747","No"
"0xffaf67ee62d28b5220e78a2d6b14bf32157e96ad","2,510.57309012063076672","No"
"0x95ff4505a7ab488408845110cd0dbf2763ec5436","2,499.904038779045710672","No"
"0x8871d7bcb332578e3166b1bbd70b289e726a1f5a","2,466.997197921989261742","No"
"0x53af5096be0752c08e417eb24eca2b6fafab6588","2,455.285082896720847153","No"
"0x72273a8317f789ee944fbaa692cc562077261ed3","2,454.029157851625247697","No"
"0xf662cac05a0061ee16c37d355b86b73ae270afaf","2,453.244143","No"
"0x8a017fa09887e59140db7aa29e2a362881cb0d61","2,428.848964806163002088","No"
"0x31fe7248eb6e4786c236599c1bf5ad480e408cce","2,426.25081","No"
"0xbc948ce88f583f133f86fe8beecb172dccb1765c","2,409.268400492858780218","No"
"0x4a4f1c998b89c0dc000983ffd997420dad282ca1","2,385.244706677922123624","No"
"0x38bdc40853c93704bc21698a24bac2620e404849","2,378.12166203905144239","No"
"0x5f5944104192242992420c3f1291822b82800714","2,304.166728773882582046","No"
"0xcf48d6bf7cd9a7bb6d2d7e079c1812f196088c24","2,301.138400740219373796","No"
